data,origem,familia_caixa,modelo_caixa,dia_semana,real,ultima_semana,media_dia_semana,mediana_dia_semana,media_exponencial,tendencia_dia_semana
2026-09-01,PH SUL (PF),IFCO,6416,terça-feira,0.0,0.0,146.19895287958116,0.0,116.93903646131284,0.0
2026-09-02,PH SUL (PF),IFCO,6416,quarta-feira,0.0,0.0,131.47120418848166,0.0,112.35376234818696,0.0
2026-09-03,PH SUL (PF),IFCO,6416,quinta-feira,0.0,0.0,44.63350785340314,0.0,52.834840338941845,0.0
2026-09-04,PH SUL (PF),IFCO,6416,sexta-feira,0.0,0.0,198.15706806282722,0.0,179.86711477069858,0.0
2026-09-05,PH SUL (PF),IFCO,6416,sábado,0.0,0.0,185.72251308900525,0.0,168.43258867791164,0.0
2026-09-07,PH SUL (PF),IFCO,6416,segunda-feira,0.0,0.0,107.58333333333333,0.0,76.60952165061998,0.0
2026-09-08,PH SUL (PF),IFCO,6416,terça-feira,0.0,0.0,145.4375,0.0,115.64986912856129,0.0
2026-09-09,PH SUL (PF),IFCO,6416,quarta-feira,0.0,0.0,130.78645833333334,0.0,111.0723429154584,0.0
2026-09-10,PH SUL (PF),IFCO,6416,quinta-feira,0.0,0.0,44.401041666666664,0.0,52.14816227871991,0.0
2026-09-11,PH SUL (PF),IFCO,6416,sexta-feira,0.0,0.0,197.125,0.0,177.7682687309551,0.0
2026-09-12,PH SUL (PF),IFCO,6416,sábado,0.0,0.0,184.75520833333334,0.0,166.44378343843096,0.0
2026-09-14,PH SUL (PF),IFCO,6416,segunda-feira,0.0,0.0,107.02590673575129,0.0,75.81587345900769,0.0
2026-09-15,PH SUL (PF),IFCO,6416,terça-feira,0.0,0.0,144.68393782383419,0.0,114.38608414313877,0.0
2026-09-16,PH SUL (PF),IFCO,6416,quarta-feira,0.0,0.0,130.10880829015545,0.0,109.81669289815,0.0
2026-09-17,PH SUL (PF),IFCO,6416,quinta-feira,0.0,0.0,44.170984455958546,0.0,51.476360904919815,0.0
2026-08-28,PH SUL (PF),IFCO,6424,sexta-feira,0.0,0.0,415.6684210526316,0.0,399.70426678352436,7.321428571428568
2026-08-29,PH SUL (PF),IFCO,6424,sábado,0.0,0.0,285.8263157894737,0.0,219.5089027639283,49.99999999999998
2026-08-31,PH SUL (PF),IFCO,6424,segunda-feira,0.0,0.0,169.50785340314135,0.0,108.42015467982854,12.85714285714285
2026-09-01,PH SUL (PF),IFCO,6424,terça-feira,0.0,0.0,205.56020942408378,0.0,145.402075724869,22.14285714285713
2026-09-02,PH SUL (PF),IFCO,6424,quarta-feira,0.0,0.0,251.8062827225131,0.0,218.96141714470843,24.107142857142847
2026-09-03,PH SUL (PF),IFCO,6424,quinta-feira,0.0,0.0,356.8062827225131,0.0,285.01499065437963,10.928571428571429
2026-09-04,PH SUL (PF),IFCO,6424,sexta-feira,0.0,0.0,413.4921465968586,0.0,394.9250135988976,2.9285714285714306
2026-09-05,PH SUL (PF),IFCO,6424,sábado,0.0,0.0,284.32984293193715,0.0,217.09919813190294,20.000000000000007
2026-09-07,PH SUL (PF),IFCO,6424,segunda-feira,0.0,0.0,168.625,0.0,107.34766939070556,5.142857142857147
2026-09-08,PH SUL (PF),IFCO,6424,terça-feira,0.0,0.0,204.48958333333334,0.0,143.9111358902633,8.857142857142858
2026-09-09,PH SUL (PF),IFCO,6424,quarta-feira,0.0,0.0,250.49479166666666,0.0,216.45200538507984,0.0
2026-09-10,PH SUL (PF),IFCO,6424,quinta-feira,0.0,0.0,354.9479166666667,0.0,281.87507043204187,0.0
2026-09-11,PH SUL (PF),IFCO,6424,sexta-feira,0.0,0.0,411.3385416666667,0.0,390.24435957235164,0.0
2026-09-12,PH SUL (PF),IFCO,6424,sábado,0.0,0.0,282.8489583333333,0.0,214.73712279141557,0.0
2026-09-14,PH SUL (PF),IFCO,6424,segunda-feira,0.0,0.0,167.75129533678756,0.0,106.29501328795743,0.0
2026-09-15,PH SUL (PF),IFCO,6424,terça-feira,0.0,0.0,203.4300518134715,0.0,142.44806005753654,0.0
2026-09-16,PH SUL (PF),IFCO,6424,quarta-feira,0.0,0.0,249.19689119170985,0.0,213.99310814742358,0.0
2026-09-17,PH SUL (PF),IFCO,6424,quinta-feira,0.0,0.0,353.1088082901554,0.0,278.7968597453437,0.0
2026-08-28,PH SUL (PF),IFCO,NAO_INFORMADO,sexta-feira,0.0,0.0,0.2789473684210526,0.0,0.12351345777432068,0.0
2026-08-29,PH SUL (PF),IFCO,NAO_INFORMADO,sábado,0.0,0.0,0.2736842105263158,0.0,0.10813794730706379,0.0
2026-08-31,PH SUL (PF),IFCO,NAO_INFORMADO,segunda-feira,0.0,0.0,0.5287958115183246,0.0,0.23852211306574939,0.0
2026-09-01,PH SUL (PF),IFCO,NAO_INFORMADO,terça-feira,0.0,0.0,0.3193717277486911,0.0,0.14235215950117308,0.0
2026-09-02,PH SUL (PF),IFCO,NAO_INFORMADO,quarta-feira,0.0,0.0,0.4973821989528796,0.0,0.22550332606926912,0.0
2026-09-03,PH SUL (PF),IFCO,NAO_INFORMADO,quinta-feira,0.0,0.0,0.39790575916230364,0.0,0.17704205467431872,0.0
2026-09-04,PH SUL (PF),IFCO,NAO_INFORMADO,sexta-feira,0.0,0.0,0.2774869109947644,0.0,0.1226174814546586,0.0
2026-09-05,PH SUL (PF),IFCO,NAO_INFORMADO,sábado,0.0,0.0,0.27225130890052357,0.0,0.10742392062563258,0.0
2026-09-07,PH SUL (PF),IFCO,NAO_INFORMADO,segunda-feira,0.0,0.0,0.5260416666666666,0.0,0.2367831746836357,0.0
2026-09-08,PH SUL (PF),IFCO,NAO_INFORMADO,terça-feira,0.0,0.0,0.3177083333333333,0.0,0.14132157851210922,0.0
2026-09-09,PH SUL (PF),IFCO,NAO_INFORMADO,quarta-feira,0.0,0.0,0.4947916666666667,0.0,0.22385317660392828,0.0
2026-09-10,PH SUL (PF),IFCO,NAO_INFORMADO,quinta-feira,0.0,0.0,0.3958333333333333,0.0,0.1757602573748871,0.0
2026-09-11,PH SUL (PF),IFCO,NAO_INFORMADO,sexta-feira,0.0,0.0,0.2760416666666667,0.0,0.12173419000177248,0.0
2026-09-12,PH SUL (PF),IFCO,NAO_INFORMADO,sábado,0.0,0.0,0.2708333333333333,0.0,0.10671924862594943,0.0
2026-09-14,PH SUL (PF),IFCO,NAO_INFORMADO,segunda-feira,0.0,0.0,0.5233160621761658,0.0,0.23506885271781655,0.0
2026-09-15,PH SUL (PF),IFCO,NAO_INFORMADO,terça-feira,0.0,0.0,0.3160621761658031,0.0,0.14030552946667088,0.0
2026-09-16,PH SUL (PF),IFCO,NAO_INFORMADO,quarta-feira,0.0,0.0,0.49222797927461137,0.0,0.22222645418446013,0.0
2026-09-17,PH SUL (PF),IFCO,NAO_INFORMADO,quinta-feira,0.0,0.0,0.39378238341968913,0.0,0.17449655300297032,0.0
2026-08-28,PH UBAJARA,HB,618,sexta-feira,0.0,0.0,11.320078763831253,0.0,15.046621816629065,0.0
2026-08-29,PH UBAJARA,HB,618,sábado,275.0,347.0,132.9986751841933,93.96291984173689,204.1390470799498,363.85714285714295
2026-08-31,PH UBAJARA,HB,618,segunda-feira,0.0,0.0,97.25830834013053,0.0,121.19216315987579,0.0
2026-09-01,PH UBAJARA,HB,618,terça-feira,104.0,116.0,46.806059382637045,0.0,76.48596968303724,134.5
2026-09-02,PH UBAJARA,HB,618,quarta-feira,0.0,106.0,16.856826931430458,0.0,30.713628752498025,90.58147605098586
2026-09-03,PH UBAJARA,HB,618,quinta-feira,118.0,0.0,47.205703210256466,0.0,64.76771895356484,2.678571428571427
2026-09-04,PH UBAJARA,HB,618,sexta-feira,0.0,0.0,11.260811335748368,0.0,14.851980808688717,0.0
2026-09-05,PH UBAJARA,HB,618,sábado,334.0,275.0,133.74213761778392,94.92583968347378,204.6545054746837,308.8571428571427
2026-09-07,PH UBAJARA,HB,618,segunda-feira,0.0,0.0,96.75175465085901,0.0,119.67564207084482,0.0
2026-09-08,PH UBAJARA,HB,618,terça-feira,0.0,104.0,47.10394449001914,0.0,76.66931701341692,103.67857142857143
2026-09-09,PH UBAJARA,HB,618,quarta-feira,165.0,0.0,16.769030957829255,0.0,30.269087388727552,46.111618489657744
2026-09-10,PH UBAJARA,HB,618,quinta-feira,117.0,118.0,47.574423506036375,0.0,65.34228950935257,60.07142857142854
2026-09-11,PH UBAJARA,HB,618,sexta-feira,0.0,0.0,11.202161276708011,0.0,14.661475402575487,0.0
2026-09-12,PH UBAJARA,HB,618,sábado,413.0,334.0,134.7851473176913,95.96291984173689,205.87301345729435,311.35714285714283
2026-09-14,PH UBAJARA,HB,618,segunda-feira,0.0,0.0,96.25045022261621,0.0,118.19054836918868,0.0
2026-09-15,PH UBAJARA,HB,618,terça-feira,127.0,0.0,46.85988260146982,0.0,75.60634070789867,48.42857142857147
2026-09-16,PH UBAJARA,HB,618,quarta-feira,149.0,165.0,17.537067066856046,0.0,31.808980502044285,93.35604664261528
2026-09-17,PH UBAJARA,HB,618,quinta-feira,0.0,117.0,47.93414151895847,0.0,65.89360929486868,104.3214285714285
2026-08-28,PH UBAJARA,HB,623,sexta-feira,0.0,0.0,0.9031365070503519,0.0,0.8801851978713638,0.17857142857142846
2026-08-29,PH UBAJARA,HB,623,sábado,35.0,16.0,21.20934164082335,1.0,33.73621543845098,23.714285714285726
2026-08-31,PH UBAJARA,HB,623,segunda-feira,0.0,0.0,6.080566775301882,0.0,9.162086378385931,2.8571428571428568
2026-09-01,PH UBAJARA,HB,623,terça-feira,30.0,55.0,16.026178010471206,0.0,27.207531938514794,49.60714285714286
2026-09-02,PH UBAJARA,HB,623,quarta-feira,0.0,0.0,2.443376937789729,0.0,3.4365868931757166,0.31138109187128915
2026-09-03,PH UBAJARA,HB,623,quinta-feira,2.0,0.0,3.443180565241779,0.0,4.632621328255702,11.428571428571425
2026-09-04,PH UBAJARA,HB,623,sexta-feira,0.0,0.0,0.8984080436626537,0.0,0.8702509921015003,0.07142857142857145
2026-09-05,PH UBAJARA,HB,623,sábado,82.0,35.0,21.281544040609614,1.0,33.692011510523365,21.678571428571434
2026-09-07,PH UBAJARA,HB,623,segunda-feira,0.0,0.0,6.0488971566805185,0.0,9.037923471686497,0.0
2026-09-08,PH UBAJARA,HB,623,terça-feira,0.0,30.0,16.098958333333332,0.0,27.18527773155968,40.03571428571429
2026-09-09,PH UBAJARA,HB,623,quarta-feira,35.0,0.0,2.4306510162387407,0.0,3.391343373427397,0.0
2026-09-10,PH UBAJARA,HB,623,quinta-feira,46.0,2.0,3.435663999797811,0.0,4.596689163654928,8.142857142857139
2026-09-11,PH UBAJARA,HB,623,sexta-feira,0.0,0.0,0.8937288351019107,0.0,0.8605085334585996,0.0
2026-09-12,PH UBAJARA,HB,623,sábado,63.0,82.0,21.59778599873144,1.0,34.21471637568988,47.78571428571428
2026-09-14,PH UBAJARA,HB,623,segunda-feira,0.0,0.0,6.017555720635542,0.0,8.916483821141197,0.0
2026-09-15,PH UBAJARA,HB,623,terça-feira,43.0,0.0,16.015544041450777,0.0,26.80522369861064,20.214285714285733
2026-09-16,PH UBAJARA,HB,623,quarta-feira,1.0,35.0,2.5994041197815454,0.0,3.76585046389516,16.929667643099013
2026-09-17,PH UBAJARA,HB,623,quinta-feira,0.0,46.0,3.656204600835128,0.0,5.088000205770967,26.642857142857135
2026-08-28,PH UBAJARA,HB,NAO_INFORMADO,sexta-feira,0.0,0.0,0.015789473684210527,0.0,0.014067507648073565,0.0
2026-08-29,PH UBAJARA,HB,NAO_INFORMADO,sábado,0.0,0.0,0.15789473684210525,0.0,0.14728482622860778,0.0
2026-08-31,PH UBAJARA,HB,NAO_INFORMADO,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,PH UBAJARA,HB,NAO_INFORMADO,terça-feira,0.0,0.0,0.02617801047120419,0.0,0.04362009137324802,0.0
2026-09-02,PH UBAJARA,HB,NAO_INFORMADO,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-03,PH UBAJARA,HB,NAO_INFORMADO,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-04,PH UBAJARA,HB,NAO_INFORMADO,sexta-feira,0.0,0.0,0.015706806282722512,0.0,0.013917030199295967,0.0
2026-09-05,PH UBAJARA,HB,NAO_INFORMADO,sábado,0.0,0.0,0.15706806282722513,0.0,0.14566935195841846,0.0
2026-09-07,PH UBAJARA,HB,NAO_INFORMADO,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-08,PH UBAJARA,HB,NAO_INFORMADO,terça-feira,0.0,0.0,0.026041666666666668,0.0,0.04301469427254079,0.0
2026-09-09,PH UBAJARA,HB,NAO_INFORMADO,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-10,PH UBAJARA,HB,NAO_INFORMADO,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-11,PH UBAJARA,HB,NAO_INFORMADO,sexta-feira,0.0,0.0,0.015625,0.0,0.013769333503667554,0.0
2026-09-12,PH UBAJARA,HB,NAO_INFORMADO,sábado,0.0,0.0,0.15625,0.0,0.14408431403525257,0.0
2026-09-14,PH UBAJARA,HB,NAO_INFORMADO,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-15,PH UBAJARA,HB,NAO_INFORMADO,terça-feira,0.0,0.0,0.025906735751295335,0.0,0.042422718381023475,0.0
2026-09-16,PH UBAJARA,HB,NAO_INFORMADO,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-17,PH UBAJARA,HB,NAO_INFORMADO,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-28,PH UBAJARA,IFCO,6416,sexta-feira,148.0,124.0,186.0976968954678,92.0,194.1890558177181,195.24999999999994
2026-08-29,PH UBAJARA,IFCO,6416,sábado,46.0,130.0,505.9216983587296,423.5333333333333,474.52277520768337,50.035714285714285
2026-08-31,PH UBAJARA,IFCO,6416,segunda-feira,191.0,0.0,232.76032543518144,127.0,166.92179979160207,68.17857142857162
2026-09-01,PH UBAJARA,IFCO,6416,terça-feira,26.0,443.0,507.91063886634396,362.3333333333333,329.05822800877263,223.64285714285705
2026-09-02,PH UBAJARA,IFCO,6416,quarta-feira,0.0,40.0,354.87474391076717,288.0,278.7912669373924,0.0
2026-09-03,PH UBAJARA,IFCO,6416,quinta-feira,188.0,209.0,210.03561729498782,135.0,189.44581076803274,294.5357142857142
2026-09-04,PH UBAJARA,IFCO,6416,sexta-feira,126.0,148.0,185.89823251381614,92.0,193.6237166284376,190.1785714285714
2026-09-05,PH UBAJARA,IFCO,6416,sábado,0.0,46.0,503.51373135161583,419.06666666666666,469.6686945733254,42.25000000000003
2026-09-07,PH UBAJARA,IFCO,6416,segunda-feira,0.0,191.0,232.54282374020656,129.5,167.49832656047792,145.03571428571428
2026-09-08,PH UBAJARA,IFCO,6416,terça-feira,279.0,26.0,505.40068762224837,360.2,326.1839960191342,184.46428571428564
2026-09-09,PH UBAJARA,IFCO,6416,quarta-feira,6.0,0.0,353.02643795289856,287.5,275.7934591909056,0.0
2026-09-10,PH UBAJARA,IFCO,6416,quinta-feira,352.0,188.0,209.92084845490976,137.0,189.48821717289619,210.96428571428578
2026-09-11,PH UBAJARA,IFCO,6416,sexta-feira,0.0,126.0,185.5862625528067,93.0,192.80530087988424,154.5
2026-09-12,PH UBAJARA,IFCO,6416,sábado,116.0,0.0,500.89126400082614,416.5333333333333,464.3565120051666,55.10714285714286
2026-09-14,PH UBAJARA,IFCO,6416,segunda-feira,40.0,0.0,231.33793864310704,127.0,165.77448291933229,39.535714285714334
2026-09-15,PH UBAJARA,IFCO,6416,terça-feira,24.0,279.0,504.22762706462015,358.06666666666666,326.38780614301226,266.17857142857133
2026-09-16,PH UBAJARA,IFCO,6416,quarta-feira,0.0,6.0,351.2283735075468,287.0,272.92510365738013,0.0
2026-09-17,PH UBAJARA,IFCO,6416,quinta-feira,552.0,352.0,210.65700986187912,139.0,191.49167034687838,281.75
2026-08-28,PH UBAJARA,IFCO,6420,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-29,PH UBAJARA,IFCO,6420,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,PH UBAJARA,IFCO,6420,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,PH UBAJARA,IFCO,6420,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-02,PH UBAJARA,IFCO,6420,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-03,PH UBAJARA,IFCO,6420,quinta-feira,5.0,0.0,0.0,0.0,0.0,0.0
2026-09-04,PH UBAJARA,IFCO,6420,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05,PH UBAJARA,IFCO,6420,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07,PH UBAJARA,IFCO,6420,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-08,PH UBAJARA,IFCO,6420,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-09,PH UBAJARA,IFCO,6420,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-10,PH UBAJARA,IFCO,6420,quinta-feira,8.0,5.0,0.026041666666666668,0.0,0.06013670087369331,2.499999999999999
2026-09-11,PH UBAJARA,IFCO,6420,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-12,PH UBAJARA,IFCO,6420,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-14,PH UBAJARA,IFCO,6420,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-15,PH UBAJARA,IFCO,6420,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-16,PH UBAJARA,IFCO,6420,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-17,PH UBAJARA,IFCO,6420,quinta-feira,10.0,8.0,0.06735751295336788,0.0,0.15492666797166968,5.964285714285711
2026-08-28,PH UBAJARA,IFCO,6424,sexta-feira,4.0,12.0,128.2552048911453,27.5,174.43116562014401,83.42857142857139
2026-08-29,PH UBAJARA,IFCO,6424,sábado,265.0,266.0,391.07757386467836,332.5,452.8290235865228,195.24999999999994
2026-08-31,PH UBAJARA,IFCO,6424,segunda-feira,268.0,0.0,94.95197230410099,19.0,110.25786246533328,299.35714285714283
2026-09-01,PH UBAJARA,IFCO,6424,terça-feira,494.0,362.0,196.99336708712164,135.0,228.62529892199558,269.4642857142858
2026-09-02,PH UBAJARA,IFCO,6424,quarta-feira,0.0,371.0,174.0552839472572,114.0,194.2626223098422,56.75000000000017
2026-09-03,PH UBAJARA,IFCO,6424,quinta-feira,159.0,114.0,134.0027999951163,54.0,168.53112128948007,243.67857142857133
2026-09-04,PH UBAJARA,IFCO,6424,sexta-feira,6.0,4.0,127.6046540801969,27.0,172.16767754810706,55.964285714285715
2026-09-05,PH UBAJARA,IFCO,6424,sábado,177.0,265.0,390.4174818549156,332.0,450.3875165036021,250.21428571428572
2026-09-07,PH UBAJARA,IFCO,6424,segunda-feira,0.0,268.0,95.85326411501713,19.5,112.07041658992738,321.21428571428555
2026-09-08,PH UBAJARA,IFCO,6424,terça-feira,229.0,494.0,198.5402766335429,140.5,231.6548479224656,357.9285714285714
2026-09-09,PH UBAJARA,IFCO,6424,quarta-feira,200.0,0.0,173.1487460100319,113.5,191.8316586201801,0.0
2026-09-10,PH UBAJARA,IFCO,6424,quinta-feira,107.0,159.0,134.13299374514176,54.0,168.26916534060882,172.78571428571425
2026-09-11,PH UBAJARA,IFCO,6424,sexta-feira,0.0,6.0,126.97129650686252,25.0,169.9774543092375,0.0
2026-09-12,PH UBAJARA,IFCO,6424,sábado,256.0,177.0,389.3059324702546,330.0,446.93909279450264,248.82142857142856
2026-09-14,PH UBAJARA,IFCO,6424,segunda-feira,513.0,0.0,95.35661507815176,19.0,110.64003054508336,149.82142857142856
2026-09-15,PH UBAJARA,IFCO,6424,terça-feira,113.0,229.0,198.69809903440537,146.0,231.45308279497124,395.9999999999999
2026-09-16,PH UBAJARA,IFCO,6424,quarta-feira,70.0,200.0,173.2878716783737,114.0,191.84501995360537,117.24999999999991
2026-09-17,PH UBAJARA,IFCO,6424,quinta-feira,341.0,107.0,133.99240828532237,54.0,167.39198006213454,129.96428571428572
2026-08-28,PH UBAJARA,IFCO,NAO_INFORMADO,sexta-feira,0.0,0.0,0.04736842105263158,0.0,0.025664930994509727,0.0
2026-08-29,PH UBAJARA,IFCO,NAO_INFORMADO,sábado,0.0,0.0,0.3433333333333333,0.0,0.137217532997691,0.0
2026-08-31,PH UBAJARA,IFCO,NAO_INFORMADO,segunda-feira,0.0,0.0,0.15706806282722513,0.0,0.0558548742180458,0.0
2026-09-01,PH UBAJARA,IFCO,NAO_INFORMADO,terça-feira,0.0,0.0,5.225130890052356,0.0,1.9008410435406378,0.0
2026-09-02,PH UBAJARA,IFCO,NAO_INFORMADO,quarta-feira,0.0,0.0,0.2356020942408377,0.0,0.11506310631948463,0.0
2026-09-03,PH UBAJARA,IFCO,NAO_INFORMADO,quinta-feira,0.0,0.0,0.07853403141361257,0.0,0.0430798320114597,0.0
2026-09-04,PH UBAJARA,IFCO,NAO_INFORMADO,sexta-feira,0.0,0.0,0.04712041884816754,0.0,0.025456948491940534,0.0
2026-09-05,PH UBAJARA,IFCO,NAO_INFORMADO,sábado,0.0,0.0,0.34153577661431067,0.0,0.13626594797515845,0.0
2026-09-07,PH UBAJARA,IFCO,NAO_INFORMADO,segunda-feira,0.0,0.0,0.15625,0.0,0.0555266575416396,0.0
2026-09-08,PH UBAJARA,IFCO,NAO_INFORMADO,terça-feira,0.0,0.0,5.197916666666667,0.0,1.889408445800769,0.0
2026-09-09,PH UBAJARA,IFCO,NAO_INFORMADO,quarta-feira,0.0,0.0,0.234375,0.0,0.11419486078856246,0.0
2026-09-10,PH UBAJARA,IFCO,NAO_INFORMADO,quinta-feira,0.0,0.0,0.078125,0.0,0.04269711516941278,0.0
2026-09-11,PH UBAJARA,IFCO,NAO_INFORMADO,sexta-feira,0.0,0.0,0.046875,0.0,0.02525210708930485,0.0
2026-09-12,PH UBAJARA,IFCO,NAO_INFORMADO,sábado,0.0,0.0,0.33975694444444443,0.0,0.135327937433327,0.0
2026-09-14,PH UBAJARA,IFCO,NAO_INFORMADO,segunda-feira,0.0,0.0,0.15544041450777202,0.0,0.05520225555752172,0.0
2026-09-15,PH UBAJARA,IFCO,NAO_INFORMADO,terça-feira,0.0,0.0,5.170984455958549,0.0,1.8781118921946607,0.0
2026-09-16,PH UBAJARA,IFCO,NAO_INFORMADO,quarta-feira,0.0,0.0,0.23316062176165803,0.0,0.11333904538002612,0.0
2026-09-17,PH UBAJARA,IFCO,NAO_INFORMADO,quinta-feira,0.0,0.0,0.07772020725388601,0.0,0.04232102317736114,0.0
2026-08-28,TREB GOIANIA - GALPAO CD,HB,618,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-29,TREB GOIANIA - GALPAO CD,HB,618,sábado,0.0,0.0,0.00010964912280701737,0.0,0.00014604665091964527,0.0
2026-08-31,TREB GOIANIA - GALPAO CD,HB,618,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,TREB GOIANIA - GALPAO CD,HB,618,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-02,TREB GOIANIA - GALPAO CD,HB,618,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-03,TREB GOIANIA - GALPAO CD,HB,618,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-04,TREB GOIANIA - GALPAO CD,HB,618,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05,TREB GOIANIA - GALPAO CD,HB,618,sábado,0.0,0.0,0.00010907504363001728,0.0,0.00014417895395228543,0.0
2026-09-07,TREB GOIANIA - GALPAO CD,HB,618,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-08,TREB GOIANIA - GALPAO CD,HB,618,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-09,TREB GOIANIA - GALPAO CD,HB,618,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-10,TREB GOIANIA - GALPAO CD,HB,618,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-11,TREB GOIANIA - GALPAO CD,HB,618,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-12,TREB GOIANIA - GALPAO CD,HB,618,sábado,0.0,0.0,0.00010850694444444428,0.0,0.00014235040347114686,0.0
2026-09-14,TREB GOIANIA - GALPAO CD,HB,618,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-15,TREB GOIANIA - GALPAO CD,HB,618,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-16,TREB GOIANIA - GALPAO CD,HB,618,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-17,TREB GOIANIA - GALPAO CD,HB,618,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-28,TREB GOIANIA - GALPAO CD,HB,623,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-29,TREB GOIANIA - GALPAO CD,HB,623,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31,TREB GOIANIA - GALPAO CD,HB,623,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,TREB GOIANIA - GALPAO CD,HB,623,terça-feira,0.0,0.0,0.06806282722513089,0.0,0.09583311065081701,0.0
2026-09-02,TREB GOIANIA - GALPAO CD,HB,623,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-03,TREB GOIANIA - GALPAO CD,HB,623,quinta-feira,0.0,0.0,0.14136125654450263,0.0,0.19903799904400457,0.0
2026-09-04,TREB GOIANIA - GALPAO CD,HB,623,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-05,TREB GOIANIA - GALPAO CD,HB,623,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-07,TREB GOIANIA - GALPAO CD,HB,623,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-08,TREB GOIANIA - GALPAO CD,HB,623,terça-feira,0.0,0.0,0.06770833333333333,0.0,0.09458642460087001,0.0
2026-09-09,TREB GOIANIA - GALPAO CD,HB,623,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-10,TREB GOIANIA - GALPAO CD,HB,623,quinta-feira,0.0,0.0,0.140625,0.0,0.19644872801719157,0.0
2026-09-11,TREB GOIANIA - GALPAO CD,HB,623,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-12,TREB GOIANIA - GALPAO CD,HB,623,sábado,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-14,TREB GOIANIA - GALPAO CD,HB,623,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-15,TREB GOIANIA - GALPAO CD,HB,623,terça-feira,0.0,0.0,0.06735751295336788,0.0,0.09336614515726553,0.0
2026-09-16,TREB GOIANIA - GALPAO CD,HB,623,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-17,TREB GOIANIA - GALPAO CD,HB,623,quinta-feira,0.0,0.0,0.13989637305699482,0.0,0.19391430148047456,0.0
2026-08-28,TREB GOIANIA - GALPAO CD,IFCO,6416,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-29,TREB GOIANIA - GALPAO CD,IFCO,6416,sábado,0.0,0.0,0.0,0.0,0.0,0.0
