data,origem,familia_caixa,modelo_caixa,dia_semana,real,mediana_sazonal,media_movel_3,holt_winters,arima_111,sarima_111_100_6,metodo_mediana_sazonal,metodo_media_movel_3,metodo_holt_winters,metodo_arima_111,metodo_sarima_111_100_6
2026-09-02,PH CASCAVEL,IFCO,6424,quarta-feira,0.0,0.0,150.0,6.975563835566675,127.6287574370732,121.15017497538418,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,PH CASCAVEL,IFCO,6424,quinta-feira,0.0,0.0,76.66666666666667,0.0,74.56526034175668,72.21817568216296,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,PH CASCAVEL,IFCO,6424,sexta-feira,0.0,0.0,76.66666666666667,120.20068185171306,63.41785224059553,61.11979770982322,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,PH CASCAVEL,IFCO,6424,sábado,0.0,220.0,0.0,235.79086342351195,53.892001394416305,56.72917813290366,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,PH CASCAVEL,IFCO,6424,segunda-feira,0.0,0.0,0.0,36.85112816030815,45.76793054944992,42.16926411027857,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,PH CASCAVEL,IFCO,6424,terça-feira,0.0,220.0,0.0,14.91916851772026,38.81359500004376,41.241689411505824,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,PH CASCAVEL,IFCO,6424,quarta-feira,0.0,0.0,0.0,0.0,32.90331594073427,28.854963826759704,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,PH CASCAVEL,IFCO,6424,quinta-feira,0.0,0.0,0.0,0.0,27.863869432472196,24.76149650925964,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,PH CASCAVEL,IFCO,6424,sexta-feira,0.0,0.0,0.0,64.64039616930938,23.575532911762686,20.608198680246822,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,PH CASCAVEL,IFCO,6424,sábado,0.0,220.0,0.0,183.15646396674404,19.90758572831993,17.078350182005273,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,PH CASCAVEL,IFCO,6424,segunda-feira,0.0,0.0,0.0,4.810555990487182,16.814367587775514,14.070037152866972,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,PH CASCAVEL,IFCO,6424,terça-feira,0.0,220.0,0.0,0.0,13.609324417817644,11.50903341804491,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,PH CASCAVEL,IFCO,6424,quarta-feira,0.0,0.0,0.0,0.0,11.942961219822491,9.3200568597825,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,PH CASCAVEL,IFCO,6424,quinta-feira,0.0,0.0,0.0,0.0,10.033595306486106,7.456159111691036,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,PH CORUMBA (PF),HB,618,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-08-29,PH CORUMBA (PF),HB,618,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-08-31,PH CORUMBA (PF),HB,618,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-01,PH CORUMBA (PF),HB,618,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-02,PH CORUMBA (PF),HB,618,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-03,PH CORUMBA (PF),HB,618,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-04,PH CORUMBA (PF),HB,618,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-05,PH CORUMBA (PF),HB,618,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-07,PH CORUMBA (PF),HB,618,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-08,PH CORUMBA (PF),HB,618,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-09,PH CORUMBA (PF),HB,618,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-10,PH CORUMBA (PF),HB,618,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-11,PH CORUMBA (PF),HB,618,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-12,PH CORUMBA (PF),HB,618,sábado,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-14,PH CORUMBA (PF),HB,618,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-15,PH CORUMBA (PF),HB,618,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-16,PH CORUMBA (PF),HB,618,quarta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-09-17,PH CORUMBA (PF),HB,618,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,fallback_mediana,fallback_mediana,fallback_mediana
2026-08-28,PH CORUMBA (PF),HB,623,sexta-feira,0.0,380.0,470.0,676.0860416456014,400.7859214342687,382.4309740881968,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,PH CORUMBA (PF),HB,623,sábado,1260.0,0.0,240.0,140.2469053204424,379.86170187291845,356.0505477022114,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,PH CORUMBA (PF),HB,623,segunda-feira,0.0,0.0,420.0,282.40368070839503,680.3951037379702,663.2347086382161,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,PH CORUMBA (PF),HB,623,terça-feira,1260.0,0.0,420.0,258.73278192497077,406.9862935075736,390.72186648508995,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,PH CORUMBA (PF),HB,623,quarta-feira,1260.0,690.0,840.0,755.0748997384443,670.723985852724,653.8658841226679,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,PH CORUMBA (PF),HB,623,quinta-feira,360.0,640.0,840.0,957.6312100091407,710.8531320261777,686.6314107485787,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,PH CORUMBA (PF),HB,623,sexta-feira,0.0,120.0,960.0,673.1377166500372,533.6460006634786,510.86898414903135,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,PH CORUMBA (PF),HB,623,sábado,0.0,0.0,540.0,275.3066279487316,445.8745189801473,456.0489543865084,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,PH CORUMBA (PF),HB,623,segunda-feira,0.0,0.0,120.0,263.7001916484645,422.77278933404614,395.2880668898367,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,PH CORUMBA (PF),HB,623,terça-feira,630.0,0.0,0.0,333.2322437029404,401.2262744346739,404.7517845090896,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,PH CORUMBA (PF),HB,623,quarta-feira,0.0,690.0,210.0,786.4380101350591,532.7214441594961,532.4390270104501,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,PH CORUMBA (PF),HB,623,quinta-feira,1950.0,640.0,210.0,848.8693918584361,392.5692102944839,366.74206111192865,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,PH CORUMBA (PF),HB,623,sexta-feira,0.0,60.0,860.0,615.4985702154163,796.3627631584172,774.3726999060666,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,PH CORUMBA (PF),HB,623,sábado,640.0,0.0,650.0,247.85065909231906,456.11095475816467,433.1872803635848,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,PH CORUMBA (PF),HB,623,segunda-feira,630.0,0.0,863.3333333333334,260.0381133423901,552.4296838828689,529.5649820479669,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,PH CORUMBA (PF),HB,623,terça-feira,0.0,0.0,423.3333333333333,388.09854191555286,556.1463017025784,543.7958715807596,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,PH CORUMBA (PF),HB,623,quarta-feira,1000.0,690.0,423.3333333333333,729.9441817132806,450.6878625687236,429.7095391375901,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,PH CORUMBA (PF),HB,623,quinta-feira,1320.0,640.0,543.3333333333334,967.9486737330714,603.7046239461572,593.0928313645375,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,PH CORUMBA (PF),IFCO,6424,sexta-feira,2491.0,0.0,426.6666666666667,237.54286433486058,260.6397581025946,215.62206455994118,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,PH CORUMBA (PF),IFCO,6424,sábado,0.0,305.0,1043.6666666666667,469.3509493724896,279.0962090823239,250.38332570567263,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,PH CORUMBA (PF),IFCO,6424,segunda-feira,0.0,0.0,1043.6666666666667,114.06373234120042,409.5723904324876,396.5303532028285,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,PH CORUMBA (PF),IFCO,6424,terça-feira,0.0,480.0,830.3333333333334,338.25632566496125,386.23812128780014,362.3273479254513,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,PH CORUMBA (PF),IFCO,6424,quarta-feira,0.0,280.0,0.0,297.2293335647227,364.5226558120435,343.116967408144,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,PH CORUMBA (PF),IFCO,6424,quinta-feira,960.0,65.0,0.0,421.2065089334352,343.81865695503564,318.2759964283098,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,PH CORUMBA (PF),IFCO,6424,sexta-feira,240.0,0.0,320.0,451.8207446326893,309.9444769238656,278.8568884313379,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,PH CORUMBA (PF),IFCO,6424,sábado,397.0,300.0,400.0,390.5980812430846,352.7459721040173,329.7100241290905,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,PH CORUMBA (PF),IFCO,6424,segunda-feira,0.0,0.0,532.3333333333334,77.18070849332355,342.4392093669839,320.2106186906904,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,PH CORUMBA (PF),IFCO,6424,terça-feira,0.0,465.0,212.33333333333334,354.7391617157624,352.06129600379427,329.08241174687413,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,PH CORUMBA (PF),IFCO,6424,quarta-feira,1170.0,140.0,132.33333333333334,252.0644791580949,333.01737759642907,309.9272335344839,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,PH CORUMBA (PF),IFCO,6424,quinta-feira,900.0,69.5,390.0,476.3696773917667,287.3667121988155,256.9319908371473,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,PH CORUMBA (PF),IFCO,6424,sexta-feira,915.0,0.0,690.0,449.6206912863987,340.21732501798033,317.7943997389725,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,PH CORUMBA (PF),IFCO,6424,sábado,900.0,305.0,995.0,425.8431386725648,368.3601920986423,348.8051753112617,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,PH CORUMBA (PF),IFCO,6424,segunda-feira,850.0,0.0,905.0,125.41858059380274,395.7392938422544,376.46759470411996,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,PH CORUMBA (PF),IFCO,6424,terça-feira,0.0,450.0,888.3333333333334,412.0528753289585,420.12147982440297,403.9898661189788,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,PH CORUMBA (PF),IFCO,6424,quarta-feira,900.0,280.0,583.3333333333334,392.4646199908198,437.13698888478405,426.2343550903771,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,PH CORUMBA (PF),IFCO,6424,quinta-feira,1260.0,74.0,583.3333333333334,570.5146312968966,415.6154527672557,408.93781788427674,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,PH SUL (PF),HB,623,sexta-feira,60.0,0.0,160.0,110.68149227362348,87.84911258810607,166.44040091045454,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,PH SUL (PF),HB,623,sábado,56.0,0.0,100.66666666666667,90.46076169598574,116.53977134228877,135.4469144610315,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,PH SUL (PF),HB,623,segunda-feira,0.0,0.0,97.66666666666667,85.77776415774726,101.82800203597608,115.68535704334073,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,PH SUL (PF),HB,623,terça-feira,0.0,0.0,38.666666666666664,96.39026593271007,92.61524262542123,1.530208617609777,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,PH SUL (PF),HB,623,quarta-feira,0.0,0.0,18.666666666666668,79.37912752227136,68.51943443605698,68.75363462122961,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,PH SUL (PF),HB,623,quinta-feira,0.0,0.0,0.0,64.58526985207355,38.33178265315679,10.88850034138823,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,PH SUL (PF),HB,623,sexta-feira,0.0,0.0,0.0,42.219798807748205,11.995529018829062,50.47349265012455,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,PH SUL (PF),HB,623,sábado,0.0,0.0,0.0,17.222836628063042,4.74408488872009,36.89870675546721,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,PH SUL (PF),HB,623,segunda-feira,0.0,0.0,0.0,20.96225462820133,2.21030554808073,43.638100495188425,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,PH SUL (PF),HB,623,terça-feira,0.0,0.0,0.0,35.97331803426306,1.1057889557542258,28.3363125618252,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,PH SUL (PF),HB,623,quarta-feira,0.0,0.0,0.0,21.76280173340557,0.5486073919295572,17.799563966153205,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,PH SUL (PF),HB,623,quinta-feira,0.0,0.0,0.0,13.137440453090843,0.25921406553907606,11.258628752116342,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,PH SUL (PF),HB,623,sexta-feira,0.0,0.0,0.0,3.155541231534234,0.1407381646404173,7.206150477887105,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,PH SUL (PF),HB,623,sábado,0.0,0.0,0.0,0.0,0.07131609257083758,4.662915742104441,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,PH SUL (PF),HB,623,segunda-feira,0.0,0.0,0.0,0.21695164365662745,0.03597687611182248,3.039218859812896,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,PH SUL (PF),HB,623,terça-feira,0.0,0.0,0.0,19.189639667639764,0.018134640463842944,1.9904441501439785,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,PH SUL (PF),HB,623,quarta-feira,0.0,0.0,0.0,9.867952803264378,0.009129908657781481,1.3080300836711494,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,PH SUL (PF),HB,623,quinta-feira,0.0,0.0,0.0,4.657068429949959,0.00458558360167802,0.9476442755715628,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,PH SUL (PF),IFCO,6424,sexta-feira,0.0,0.0,0.0,0.0,0.004424194558258942,0.237167081892686,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,PH SUL (PF),IFCO,6424,sábado,0.0,0.0,0.0,14.986277343533372,0.0012409412603960478,0.36458284611978237,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,PH SUL (PF),IFCO,6424,segunda-feira,0.0,0.0,0.0,0.0,0.00034423657967833847,0.12191352807975368,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,PH SUL (PF),IFCO,6424,terça-feira,0.0,0.0,0.0,0.0,9.251068193326584e-05,0.04077594924304111,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,PH SUL (PF),IFCO,6424,quarta-feira,0.0,0.0,0.0,8.255005507893301,2.222315125741174e-05,0.013637516093663786,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,PH SUL (PF),IFCO,6424,quinta-feira,0.0,0.0,0.0,0.0,2.7502121896000233e-06,0.004558252656793046,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,PH SUL (PF),IFCO,6424,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.001520195842653284,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,PH SUL (PF),IFCO,6424,sábado,0.0,0.0,0.0,13.791456480507973,0.0,0.0005034270207807076,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,PH SUL (PF),IFCO,6424,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.00016300284990052052,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,PH SUL (PF),IFCO,6424,terça-feira,0.0,0.0,0.0,0.0,0.0,4.916263308392923e-05,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,PH SUL (PF),IFCO,6424,quarta-feira,0.0,0.0,0.0,7.665447040638013,0.0,1.0978892025903659e-05,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,PH SUL (PF),IFCO,6424,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,PH SUL (PF),IFCO,6424,sexta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,PH SUL (PF),IFCO,6424,sábado,0.0,0.0,0.0,12.805782520467712,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,PH SUL (PF),IFCO,6424,segunda-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,PH SUL (PF),IFCO,6424,terça-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,PH SUL (PF),IFCO,6424,quarta-feira,0.0,0.0,0.0,7.1648216131219735,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,PH SUL (PF),IFCO,6424,quinta-feira,0.0,0.0,0.0,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,PH UBAJARA,HB,618,sexta-feira,0.0,0.0,74.0,2.696041385787268,147.84692949577573,4.885753990825345,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,PH UBAJARA,HB,618,sábado,275.0,345.0,35.333333333333336,351.5102525760671,138.9202270402138,334.8815287377095,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,PH UBAJARA,HB,618,segunda-feira,0.0,0.0,91.66666666666667,9.084549207230637,31.005218695589196,5.079686868172018,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,PH UBAJARA,HB,618,terça-feira,104.0,122.0,91.66666666666667,129.18324571879586,145.9187151723156,111.41395073963541,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,PH UBAJARA,HB,618,quarta-feira,0.0,112.0,126.33333333333333,108.72476240962251,99.56217336642159,101.79408785867638,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,PH UBAJARA,HB,618,quinta-feira,118.0,0.0,34.666666666666664,0.0,138.64728017690612,0.8299039687920553,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,PH UBAJARA,HB,618,sexta-feira,0.0,0.0,74.0,0.0,87.64235369672427,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,PH UBAJARA,HB,618,sábado,334.0,343.0,39.333333333333336,341.76303179354596,133.2349863809714,258.1506596464976,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,PH UBAJARA,HB,618,segunda-feira,0.0,0.0,150.66666666666666,6.747703905398453,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,PH UBAJARA,HB,618,terça-feira,0.0,120.5,111.33333333333333,125.78826378498918,144.09009407528796,104.52686805890883,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,PH UBAJARA,HB,618,quarta-feira,165.0,109.0,111.33333333333333,95.77685923675676,136.27797075573022,13.496830821719216,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,PH UBAJARA,HB,618,quinta-feira,117.0,0.0,55.0,7.2429588705301455,66.89708912847587,76.03511083462294,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,PH UBAJARA,HB,618,sexta-feira,0.0,0.0,94.0,0.0,89.74103684963274,11.559186285359885,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,PH UBAJARA,HB,618,sábado,413.0,341.5,94.0,341.7705376490168,135.66474892019767,319.3311626704659,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,PH UBAJARA,HB,618,segunda-feira,0.0,0.0,176.66666666666666,9.580455060912143,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,PH UBAJARA,HB,618,terça-feira,127.0,119.0,137.66666666666666,120.58361805512757,150.5162646360074,15.816780894295588,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,PH UBAJARA,HB,618,quarta-feira,149.0,112.0,180.0,107.97085985276252,93.84326306658967,145.48678747135398,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,PH UBAJARA,HB,618,quinta-feira,0.0,0.0,92.0,21.240431180188196,86.72787985106531,131.97588089093531,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,PH UBAJARA,HB,623,sexta-feira,0.0,0.0,18.333333333333332,0.0,0.0,6.234382900894556,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,PH UBAJARA,HB,623,sábado,35.0,37.5,0.0,30.28302445843135,21.348908959352343,16.902540355415606,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,PH UBAJARA,HB,623,segunda-feira,0.0,0.0,11.666666666666666,12.04710462223332,7.619723703487466,5.609283062034084,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,PH UBAJARA,HB,623,terça-feira,30.0,42.0,11.666666666666666,35.718376601546204,22.152299180536943,44.74792996461079,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,PH UBAJARA,HB,623,quarta-feira,0.0,1.0,21.666666666666668,0.0,2.0910667386375508,0.22171961827658038,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,PH UBAJARA,HB,623,quinta-feira,2.0,0.0,10.0,0.0,22.549103725584303,1.938715835853091,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,PH UBAJARA,HB,623,sexta-feira,0.0,0.0,10.666666666666666,0.0,0.0,5.531472875894442,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,PH UBAJARA,HB,623,sábado,82.0,37.0,0.6666666666666666,29.78271070801823,20.93150055883035,29.28980899070602,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,PH UBAJARA,HB,623,segunda-feira,0.0,0.0,28.0,1.7050394491284901,54.6220466460864,10.63582642991473,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,PH UBAJARA,HB,623,terça-feira,0.0,42.0,27.333333333333332,36.16498573853968,25.249958612694996,29.047198999962973,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,PH UBAJARA,HB,623,quarta-feira,35.0,1.0,27.333333333333332,0.0,0.0,0.0,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,PH UBAJARA,HB,623,quinta-feira,46.0,0.0,11.666666666666666,0.0,56.748292997650225,10.02079675753534,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,PH UBAJARA,HB,623,sexta-feira,0.0,0.0,27.0,0.0,20.176713456437255,5.933610169853942,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-12,PH UBAJARA,HB,623,sábado,63.0,37.5,27.0,35.797583643896516,12.616165330817845,65.17234963791378,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-14,PH UBAJARA,HB,623,segunda-feira,0.0,0.0,36.333333333333336,12.919094072521633,11.221395786350158,9.566654624752843,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-15,PH UBAJARA,HB,623,terça-feira,43.0,42.0,21.0,35.40671791613305,14.69350982828509,10.0708785992321,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-16,PH UBAJARA,HB,623,quarta-feira,1.0,1.0,35.333333333333336,0.0,12.403399103626736,30.11552986002487,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-17,PH UBAJARA,HB,623,quinta-feira,0.0,0.0,14.666666666666666,1.334363049427166,15.506140730216856,42.8402848808009,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-28,PH UBAJARA,IFCO,6416,sexta-feira,148.0,95.0,230.66666666666666,82.07987055949903,121.06188609535178,117.16877876913385,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-29,PH UBAJARA,IFCO,6416,sábado,46.0,92.0,132.33333333333334,99.07475785843975,138.63851847824193,129.42718864380288,ajustado,ajustado,ajustado,ajustado,ajustado
2026-08-31,PH UBAJARA,IFCO,6416,segunda-feira,191.0,171.0,134.33333333333334,167.77748766499417,160.80012559179372,103.92003509835422,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-01,PH UBAJARA,IFCO,6416,terça-feira,26.0,32.0,128.33333333333334,120.0274464550629,124.00012566640159,218.27138206906415,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-02,PH UBAJARA,IFCO,6416,quarta-feira,0.0,161.0,87.66666666666667,134.874406898788,163.4335210383545,156.41427710966119,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-03,PH UBAJARA,IFCO,6416,quinta-feira,188.0,209.0,72.33333333333333,255.14358120884734,160.3917989860411,168.48566760057992,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-04,PH UBAJARA,IFCO,6416,sexta-feira,126.0,124.0,71.33333333333333,108.4060273796746,113.22372755096796,113.65275112779216,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-05,PH UBAJARA,IFCO,6416,sábado,0.0,74.0,104.66666666666667,84.32376842499667,129.6950191697871,92.23968198940376,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-07,PH UBAJARA,IFCO,6416,segunda-feira,0.0,181.0,104.66666666666667,167.24849254094283,155.8333502481517,158.92805766549682,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-08,PH UBAJARA,IFCO,6416,terça-feira,279.0,31.0,42.0,88.70426173222057,146.33123746518842,107.26540700107522,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-09,PH UBAJARA,IFCO,6416,quarta-feira,6.0,110.5,93.0,39.796366720222096,82.31547398371006,19.94371992899096,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-10,PH UBAJARA,IFCO,6416,quinta-feira,352.0,206.0,95.0,235.4403852751713,149.20799024656532,150.5266103723202,ajustado,ajustado,ajustado,ajustado,ajustado
2026-09-11,PH UBAJARA,IFCO,6416,sexta-feira,0.0,125.0,212.33333333333334,122.38259240587745,62.578322373645406,58.05593596612249,ajustado,ajustado,ajustado,ajustado,ajustado
